Package,Tag,Purpose
acpi,,
alacritty,,
ansible,,
arandr,,
bspwm,,
devour,,
dunst,,
feh,,
firefox,,
flameshot,,
fzf,,
htop,,
kvantum,,
libqalculate,,
lxappearance,,
mpd,,
mpv,,
ncmpcpp,,
neovim,,
nerd-fonts-complete,,
network-manager-applet,,
newsboat,,
noto-fonts-emoji,,
pcmanfm,,
picom,,
pipewire-media-session,,
pipewire-pulse,,
playerctl,,
polybar,,
pulsemixer,,
qtile,,
qutebrowser,,
ranger,,
redshift,,
ripgrep,,
rofi,,
starship,,
stow,,
sxhkd,,
tmux,,
udiskie,,
xclip,,
xorg-server,,
xorg-xbacklight,,
xorg-xinit,,
xscreensaver,,
xterm,,
z,,
zathura,,
zathura-pdf-mupdf,,
zsh,,
zsh-completions,,
zsh-syntax-highlighting,,
